X,Y,Z,Yaw
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-0.7999364137649536,-0.7577959299087524,-0.6627225279808044,0.0034502399092720066
-3.656283378601074,-1.9979543685913086,-1.8409478664398193,-0.010567877831321138
-5.237449645996094,-2.901724100112915,-2.7600414752960205,-0.032862492401116467
-5.430944919586182,-2.0128066539764404,-2.999311685562134,-0.039133937413911815
-5.476406574249268,-2.203386068344116,-3.763437509536743,-0.031068868033723784
-8.289328575134277,-3.391019821166992,-6.0167388916015625,-0.026106471610076683
-10.047673225402832,-3.9734675884246826,-8.534419059753418,-0.0293664128341488
-10.317941665649414,-3.1189801692962646,-8.134180068969727,-0.03486592739695466
-12.235465049743652,-4.354348659515381,-9.641440391540527,-0.05288385555868773
-13.471338272094727,-4.791651248931885,-11.639315605163574,-0.055184058488981835
-15.435918807983398,-4.538470268249512,-14.703265190124512,-0.05137881768461245
-16.299896240234375,-3.825878858566284,-15.613479614257812,-0.043109116093888906
-17.6052188873291,-4.206043720245361,-16.55088996887207,-0.05655026183477535
-18.245229721069336,-5.388733863830566,-16.955036163330078,-0.06259780220769944
-18.426692962646484,-5.899643898010254,-16.86622428894043,-0.05585335922193613
-17.470191955566406,-5.979061603546143,-15.468657493591309,-0.055090652726133844
-16.756074905395508,-4.352970123291016,-12.818999290466309,-0.08180486763624861
-12.033190727233887,-1.3900578022003174,-6.437288284301758,-0.10725429322263233
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
9.686650276184082,4.517121315002441,4.891946792602539,-0.04732471373497587
35.12309646606445,8.897974014282227,16.519067764282227,-0.06555568997805182
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.2378019541501999,0.042237620800733566,0.2045636922121048,0.0007916859916922467
-0.12763747572898865,-0.024972720071673393,-0.11273716390132904,6.961240075568626e-05
-0.06827537715435028,-0.02887316234409809,-0.14893528819084167,-0.004913058886634313
-0.2628396153450012,0.11189278215169907,0.055926062166690826,-0.00911207444692353
0.08366388082504272,-0.08457908034324646,0.022397316992282867,-0.01305718281984295
-1.6911448240280151,-0.39567863941192627,-1.2192845344543457,-0.030393690657667394
-2.354661464691162,-0.427983820438385,-1.459751844406128,-0.046703386286604184
-3.978118896484375,-1.0658267736434937,-2.5680313110351562,-0.07153683751864372
-4.513028144836426,-1.4495267868041992,-3.133591651916504,-0.07869053788378894
-7.45754861831665,-2.2882184982299805,-4.667055130004883,-0.11453494402226393
-9.61507511138916,-2.635244607925415,-6.564052581787109,-0.12202104109759808
-9.792418479919434,-1.4724805355072021,-8.282764434814453,-0.17596158378842722
-12.356315612792969,-2.66662335395813,-10.164712905883789,-0.12193677787294435
-13.532094955444336,-4.47050666809082,-11.86977481842041,-0.07035109717212751
-15.491117477416992,-6.5891594886779785,-12.992474555969238,-0.07976198237200373
-17.357057571411133,-3.6498568058013916,-15.8782320022583,-0.14788067137012273
-18.178096771240234,-4.080589771270752,-16.051050186157227,-0.15480429865902812
-19.078866958618164,-3.31852650642395,-19.36376953125,-0.1174187702807161
-19.58843994140625,-3.1860220432281494,-20.322586059570312,-0.10081591362642407
-20.556894302368164,-3.7519242763519287,-21.341197967529297,-0.09488815487947257
-22.275747299194336,-7.226118564605713,-19.61245346069336,-0.10760125729357412
-23.082305908203125,-7.669497489929199,-19.502212524414062,-0.0787615062465372
-28.35681915283203,-9.385107040405273,-19.625572204589844,-0.05321556274366152
-28.845890045166016,-9.712018966674805,-20.303972244262695,-0.03389716866711022
-33.036136627197266,-14.006595611572266,-22.65126609802246,0.02081701660695733
-33.23891067504883,-15.080116271972656,-23.778268814086914,0.03334912367738357
-38.98331069946289,-18.553255081176758,-26.865318298339844,0.046890223939202405
-38.91640853881836,-16.892656326293945,-25.287139892578125,0.028726777531022055
-60.12630081176758,-9.863777160644531,-38.161964416503906,-0.21438996956329587
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.543576240539551,3.0410687923431396,3.5179572105407715,-0.013514922482633272
12.858778953552246,6.222875595092773,7.323988437652588,-0.005966352127883558
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.6374223232269287,1.668137550354004,1.9765212535858154,-0.005340965032395946
3.4153923988342285,2.683720827102661,3.428699493408203,-0.01862730702463128
3.5088653564453125,2.5723109245300293,3.0802485942840576,-0.02553480884381288
2.9540536403656006,2.0109753608703613,2.3512606620788574,-0.03376013587518161
3.0988478660583496,1.327242374420166,1.9756660461425781,-0.04353720236683918
2.7075040340423584,1.4935888051986694,1.8015204668045044,-0.04490159828886676
2.4131650924682617,0.8881195783615112,1.317555546760559,-0.049396761221334226
1.528792381286621,0.20313552021980286,0.23091784119606018,-0.038454296059748656
0.49826642870903015,-0.44256871938705444,-0.561011016368866,-0.0228642084770128
-2.626333475112915,-2.485412120819092,-3.1407270431518555,-0.03714592138923245
-4.053338050842285,-3.575524091720581,-4.920694828033447,-0.05030562418614886
-7.9310688972473145,-6.484903335571289,-9.893598556518555,-0.04565731373251591
-9.42764663696289,-7.159427642822266,-11.72986888885498,-0.05072088906609776
-11.328478813171387,-5.300810813903809,-14.268719673156738,-0.05286328558918471
-7.525009632110596,-4.553267478942871,-12.332137107849121,-0.07055348041125527
-0.693560779094696,2.920046329498291,-5.175760746002197,-0.005280842201898427
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
51.739036560058594,89.91336822509766,130.29405212402344,-0.2595917275907257
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
15.249164581298828,4.608089447021484,6.969861030578613,-0.027131191367279706
23.871192932128906,6.641984939575195,12.75868034362793,-0.03407787517273794
27.537904739379883,7.143173694610596,13.652077674865723,-0.06321049806696964
24.457231521606445,5.3934149742126465,11.142586708068848,-0.09918881022030111
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-1.348132610321045,-0.5148232579231262,-0.6771077513694763,0.00863267631855705
-1.9996731281280518,-0.5764855742454529,-1.0918769836425781,0.013557665983869394
-3.3984451293945312,-1.1044061183929443,-2.2432289123535156,0.01915498518982488
-4.249343395233154,-1.5806834697723389,-3.1251304149627686,0.028173496935256025
-8.294522285461426,-2.9840917587280273,-5.805373191833496,0.01630401948210603
-8.850895881652832,-3.239016532897949,-6.25181245803833,0.011504429810703438
-11.144807815551758,-4.613763809204102,-8.102791786193848,-0.0022535601166969346
-12.013262748718262,-4.346591472625732,-9.77108383178711,-0.002997925604788407
0.0,0.0,0.0,0.0
